"Nombre","Total NAP","Usada NAP","Pais","Provincia","Direccion","Customer Latitude","Customer Longitude","Cod.Postal","c-vlan","Number of Actions","Tipo","Nodo/Nombre","Spliter Secundario","s-vlan","Gestion Vlan NAP","gs-vlan","gc-vlan","DHCP Leases","Puerto Splitter Secundario","PRI ONU Standar:","PRI ONU Bridge:"
"NAP LA PAZ 1.24.1.1.18.17.1 CALLE 5","8","0","Venezuela","Distrito Capital (VE)","","10.48962","-66.94881","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P6/S2","0","","0","0","","1","",""
"NAP LA PAZ 1.24.1.1.18.17.2 CALLE 5","8","1","Venezuela","Distrito Capital (VE)","","10.48917","-66.94949","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P6/S2","0","","0","0","","2","",""
"NAP LA PAZ 1.24.1.1.18.17.3 CALLE 5","8","0","Venezuela","Distrito Capital (VE)","","10.48874","-66.95012","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P6/S2","0","","0","0","","3","",""
"NAP LA PAZ 1.24.1.1.18.17.4 CALLE 5","8","1","Venezuela","Distrito Capital (VE)","","10.48872","-66.95032","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P6/S2","0","","0","0","","4","",""
"NAP LA PAZ 1.24.1.1.18.17.5 CALLE 5","8","0","Venezuela","Distrito Capital (VE)","","10.4892","-66.9496","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P6/S2","0","","0","0","","5","",""
"NAP LA PAZ 1.24.1.1.18.17.6 CALLE 5","8","3","Venezuela","Distrito Capital (VE)","","10.48963","-66.94894","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P6/S2","0","","0","0","","6","",""
"NAP LA PAZ 1.96.8.1.19.1.1 LINEA 3","16","7","Venezuela","Distrito Capital (VE)","","10.48854","-66.94551","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P9/S2","0","","0","0","","1","",""
"NAP LA PAZ 1.96.8.1.19.1.2 LINEA 3","16","6","Venezuela","Distrito Capital (VE)","","10.48854","-66.94499","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P9/S2","0","","0","0","","2","",""
"NAP LA PAZ 1.96.8.1.19.1.3 LINEA 3","16","0","Venezuela","Distrito Capital (VE)","","10.48996","-66.94461","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P9/S2","0","","0","0","","3","",""
"NAP LA PAZ 1.96.8.1.19.1.4 LINEA 3","16","2","Venezuela","Distrito Capital (VE)","","10.48955","-66.94433","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P9/S2","0","","0","0","","4","",""
"NAP LA PAZ 1.96.8.1.19.1.5 LINEA 3","16","3","Venezuela","Distrito Capital (VE)","","10.4898","-66.9438","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P9/S2","0","","0","0","","5","",""
"NAP LA PAZ 1.96.8.1.19.1.6 LINEA 3","16","0","Venezuela","Distrito Capital (VE)","","10.49027","-66.94355","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P9/S2","0","","0","0","","6","",""
"NAP LA PAZ 1.96.8.1.19.1.7 LINEA 3","16","1","Venezuela","Distrito Capital (VE)","","10.49062","-66.94388","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P9/S2","0","","0","0","","7","",""
"NAP CARAPITA 1.96.8.1.5.2.13 C. REAL CARAPITA","8","2","Venezuela","Distrito Capital (VE)","","10.47585","-66.97602","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P5/S2","0","","0","0","","13","",""
"NAP CARAPITA 1.96.8.1.5.2.14 C. REAL CARAPITA","8","1","Venezuela","Distrito Capital (VE)","","10.4731","-66.97433","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P5/S2","0","","0","0","","14","",""
"NAP CARAPITA 1.96.8.1.5.2.15 C. REAL CARAPITA","8","0","Venezuela","Distrito Capital (VE)","","10.47196","-66.97398","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P5/S2","0","","0","0","","15","",""
"NAP CARAPITA 1.96.8.1.5.2.16 C. REAL CARAPITA","8","7","Venezuela","Distrito Capital (VE)","","10.47075","-66.97252","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P5/S2","0","","0","0","","16","",""
"NAP CARAPITA 1.96.8.3.29.12.1 C. EL CABALLO ALTA","8","2","Venezuela","Distrito Capital (VE)","","10.48221","-66.98416","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P13/S2","0","","0","0","","1","",""
"NAP CARAPITA 1.96.8.3.29.12.2 C. EL CABALLO ALTA","8","0","Venezuela","Distrito Capital (VE)","","10.48236","-66.98382","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P13/S2","0","","0","0","","2","",""
"NAP CARAPITA 1.96.8.3.29.12.3 C. EL CABALLO ALTA","8","1","Venezuela","Distrito Capital (VE)","","10.48264","-66.98419","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P13/S2","0","","0","0","","3","",""
"NAP CARAPITA 1.96.8.3.30.13.1 C. EL CABALLO ALTA","16","11","Venezuela","Distrito Capital (VE)","","10.48046","-66.98254","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P16/S2","0","","0","0","","1","",""
"NAP CARAPITA 1.96.8.3.30.13.2 C. EL CABALLO ALTA","16","9","Venezuela","Distrito Capital (VE)","","10.4807","-66.98297","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P16/S2","0","","0","0","","2","",""
"NAP CARAPITA 1.96.8.3.30.13.3 C. EL CABALLO ALTA","16","5","Venezuela","Distrito Capital (VE)","","10.48","-66.98301","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P16/S2","0","","0","0","","3","",""
"NAP CARAPITA 1.96.8.3.30.13.4 C. EL CABALLO ALTA","16","4","Venezuela","Distrito Capital (VE)","","10.48032","-66.98357","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P16/S2","0","","0","0","","4","",""
"NAP CARAPITA 1.96.8.3.30.13.5 C. EL CABALLO ALTA","16","8","Venezuela","Distrito Capital (VE)","","10.48078","-66.98413","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P16/S2","0","","0","0","","5","",""
"NAP CARAPITA 1.96.8.3.30.13.6 C. EL CABALLO ALTA","16","11","Venezuela","Distrito Capital (VE)","","10.48151","-66.98489","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P16/S2","0","","0","0","","6","",""
"NAP CARAPITA 1.96.8.3.30.13.7 C. EL CABALLO ALTA","16","13","Venezuela","Distrito Capital (VE)","","10.48189","-66.98568","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P16/S2","0","","0","0","","7","",""
"NAP CARAPITA 1.96.8.3.30.13.8 C. EL CABALLO ALTA","16","7","Venezuela","Distrito Capital (VE)","","10.47974","-66.98261","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P16/S2","0","","0","0","","8","",""
"NAP CARAPITA 1.96.8.3.31.13.1 C. EL CABALLO ALTA","16","10","Venezuela","Distrito Capital (VE)","","10.47922","-66.982","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P15/S2","0","","0","0","","1","",""
"NAP CARAPITA 1.96.8.3.31.13.2 C. EL CABALLO ALTA","16","6","Venezuela","Distrito Capital (VE)","","10.47978","-66.98158","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P15/S2","0","","0","0","","2","",""
"NAP CARAPITA 1.96.8.3.31.13.3 C. EL CABALLO ALTA","16","11","Venezuela","Distrito Capital (VE)","","10.48076","-66.98209","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P15/S2","0","","0","0","","3","",""
"NAP CARAPITA 1.96.8.3.31.13.4 C. EL CABALLO ALTA","16","2","Venezuela","Distrito Capital (VE)","","10.47936","-66.98145","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P15/S2","0","","0","0","","4","",""
"NAP CARAPITA 1.96.8.3.31.13.5 C. EL CABALLO ALTA","16","2","Venezuela","Distrito Capital (VE)","","10.47863","-66.98221","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P15/S2","0","","0","0","","5","",""
"NAP CARAPITA 1.96.8.3.31.13.6 C. EL CABALLO ALTA","16","10","Venezuela","Distrito Capital (VE)","","10.47838","-66.98129","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P15/S2","0","","0","0","","6","",""
"NAP CARAPITA 1.96.8.3.31.13.7 C. EL CABALLO ALTA","16","9","Venezuela","Distrito Capital (VE)","","10.4782","-66.98043","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P15/S2","0","","0","0","","7","",""
"NAP COCHE 2.24.4.1.5.5.13 CAOBO","8","2","Venezuela","Distrito Capital (VE)","","10.45106","-66.9243","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P1/S2","0","","0","0","","13","",""
"NAP COCHE 1.12.1.1.11.12.1 CALLE ZEA","16","12","Venezuela","Distrito Capital (VE)","","10.44165","-66.92968","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P7/S2","0","","0","0","","1","",""
"NAP COCHE 1.12.1.1.11.12.2 CALLE ZEA","16","9","Venezuela","Distrito Capital (VE)","","10.4417","-66.92919","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P7/S2","0","","0","0","","2","",""
"NAP COCHE 1.12.1.1.11.12.3 CALLE ZEA","16","7","Venezuela","Distrito Capital (VE)","","10.44172","-66.92839","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P7/S2","0","","0","0","","3","",""
"NAP COCHE 1.12.1.1.11.12.4 CALLE ZEA","16","10","Venezuela","Distrito Capital (VE)","","10.44167","-66.92765","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P7/S2","0","","0","0","","4","",""
"NAP COCHE 1.12.1.1.11.12.5 CALLE ZEA","16","11","Venezuela","Distrito Capital (VE)","","10.44173","-66.92704","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P7/S2","0","","0","0","","5","",""
"NAP COCHE 1.12.1.1.11.12.6 CALLE ZEA","16","4","Venezuela","Distrito Capital (VE)","","10.44176","-66.92611","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P7/S2","0","","0","0","","6","",""
"NAP COCHE 1.12.1.1.11.12.7 CALLE ZEA","16","8","Venezuela","Distrito Capital (VE)","","10.44143","-66.93082","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P7/S2","0","","0","0","","7","",""
"NAP COCHE 1.12.1.1.11.12.8 CALLE ZEA","16","3","Venezuela","Distrito Capital (VE)","","10.44123","-66.93129","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P7/S2","0","","0","0","","8","",""
"NAP COCHE 1.12.1.1.12.12.1 EL ESTANQUE","16","10","Venezuela","Distrito Capital (VE)","","10.44153","-66.93063","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P8/S2","0","","0","0","","1","",""
"NAP COCHE 1.12.1.1.12.12.2 EL ESTANQUE","16","8","Venezuela","Distrito Capital (VE)","","10.44172","-66.93128","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P8/S2","0","","0","0","","2","",""
"NAP COCHE 1.12.1.1.12.12.3 EL ESTANQUE","16","9","Venezuela","Distrito Capital (VE)","","10.442","-66.93134","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P8/S2","0","","0","0","","3","",""
"NAP COCHE 1.12.1.1.12.12.4 EL ESTANQUE","16","11","Venezuela","Distrito Capital (VE)","","10.4424","-66.93141","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P8/S2","0","","0","0","","4","",""
"NAP COCHE 1.12.1.1.12.12.5 EL QUILOMBO","16","11","Venezuela","Distrito Capital (VE)","","10.44106","-66.93072","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P8/S2","0","","0","0","","5","",""
"NAP COCHE 1.12.1.1.12.12.6 EL QUILOMBO","16","11","Venezuela","Distrito Capital (VE)","","10.4408","-66.93085","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P8/S2","0","","0","0","","6","",""
"NAP COCHE 1.12.1.1.12.12.7 EL QUILOMBO","16","13","Venezuela","Distrito Capital (VE)","","10.44073","-66.93109","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P8/S2","0","","0","0","","7","",""
"NAP COCHE 1.12.1.1.13.12.1 EL ESTANQUE","16","2","Venezuela","Distrito Capital (VE)","","10.44188","-66.93012","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P1/S2","0","","0","0","","1","",""
"NAP COCHE 1.12.1.1.13.12.2 EL ESTANQUE","16","6","Venezuela","Distrito Capital (VE)","","10.44215","-66.93038","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P1/S2","0","","0","0","","2","",""
"NAP COCHE 1.12.1.1.13.12.3 EL ESTANQUE","16","5","Venezuela","Distrito Capital (VE)","","10.4424","-66.93048","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P1/S2","0","","0","0","","3","",""
"NAP COCHE 1.12.1.1.13.12.4 EL ESTANQUE","16","6","Venezuela","Distrito Capital (VE)","","10.44197","-66.93059","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P1/S2","0","","0","0","","4","",""
"NAP COCHE 1.12.1.1.13.12.5 EL ESTANQUE","16","5","Venezuela","Distrito Capital (VE)","","10.4424","-66.93087","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P1/S2","0","","0","0","","5","",""
"NAP COCHE 1.12.1.1.13.12.6 EL ESTANQUE","16","4","Venezuela","Distrito Capital (VE)","","10.44277","-66.93043","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P1/S2","0","","0","0","","6","",""
"NAP COCHE 1.12.1.1.13.12.7 EL ESTANQUE","16","5","Venezuela","Distrito Capital (VE)","","10.44173","-66.93093","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P1/S2","0","","0","0","","7","",""
"NAP COCHE 1.12.1.1.13.12.8 EL ESTANQUE","16","8","Venezuela","Distrito Capital (VE)","","10.44211","-66.93114","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P1/S2","0","","0","0","","8","",""
"NAP COCHE 1.12.1.1.14.13.1 GABRIEL DEL AVILA","8","1","Venezuela","Distrito Capital (VE)","","10.44198","-66.92576","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P2/S2","0","","0","0","","1","",""
"NAP COCHE 1.12.1.1.14.13.2 GABRIEL DEL AVILA","8","5","Venezuela","Distrito Capital (VE)","","10.44198","-66.92583","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P2/S2","0","","0","0","","2","",""
"NAP COCHE 1.12.1.1.14.13.3 GABRIEL DEL AVILA","8","5","Venezuela","Distrito Capital (VE)","","10.44205","-66.92577","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P2/S2","0","","0","0","","3","",""
